speech_emb_1,speech_emb_2,speech_emb_3,speech_emb_4,speech_emb_5,speech_emb_6,speech_emb_7,speech_emb_8,speech_emb_9,speech_emb_10,speech_emb_11,speech_emb_12,speech_emb_13,speech_emb_14,speech_emb_15,speech_emb_16,speech_emb_17,speech_emb_18,speech_emb_19,speech_emb_20,speech_emb_21,speech_emb_22,speech_emb_23,speech_emb_24,speech_emb_25,speech_emb_26,speech_emb_27,speech_emb_28,speech_emb_29,speech_emb_30,speech_emb_31,speech_emb_32,speech_emb_33,speech_emb_34,speech_emb_35,speech_emb_36,speech_emb_37,speech_emb_38,speech_emb_39,speech_emb_40,speech_emb_41,speech_emb_42,speech_emb_43,speech_emb_44,speech_emb_45,speech_emb_46,speech_emb_47,speech_emb_48,speech_emb_49,speech_emb_50,speech_emb_51,speech_emb_52,speech_emb_53,speech_emb_54,speech_emb_55,speech_emb_56,speech_emb_57,speech_emb_58,speech_emb_59,speech_emb_60,speech_emb_61,speech_emb_62,speech_emb_63,speech_emb_64,emotion,dataset,file_id
-1.1575282,-1.0584257,0.41573018,0.45146638,2.6925871,0.3044496,0.2458308,-0.727534,1.2451138,-0.9950174,-0.29870176,-0.87451255,0.3943977,1.5573386,0.82293046,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-1.087721,-0.69427705,0.34648293,-0.062153127,-0.9544858,-0.8058343,-0.3487605,-0.56095105,-0.7863374,-0.9425255,-0.8797787,-0.3423762,0.05324008,0.43243846,-0.89818704,0.051345095,-0.9749552,-0.7672365,-0.7334168,-1.1226822,0.12533347,-1.3275039,0.03946926,0.4416835,1.2351794,-0.16346914,-1.0540601,-0.32830274,-0.91807485,0.7457937,0.74452865,-0.9453343,-0.7590941,-1.1768723,-0.82625747,-0.6336766,-1.2004789,-0.60396326,-0.8341942,0.06750935,-1.20373,-1.027479,1.057763,-0.83473015,-0.64235157,fearful,CREMA-D,CREMA-D_1019_4379
-1.1575282,0.8928708,1.0147588,-0.4259869,0.25330198,-0.8899938,-0.64466345,0.47130144,2.100937,-0.9950174,0.6893634,-0.96208006,1.4785255,0.8316552,1.5680544,-0.71919966,1.4715643,-0.96983254,-0.03645027,-0.5251951,-1.0182239,-1.0741411,0.49107316,-0.42744797,-0.8058343,-0.38936636,0.19174588,1.7323285,1.9010376,-0.8797787,0.34721172,-0.084708095,1.0819064,1.4783841,-1.0834028,0.020591881,-0.7672365,-0.7334168,-0.2408112,-0.10701413,-1.2036971,1.2092037,-0.010851267,-0.6158705,-0.8402662,0.033676997,-0.49006823,0.4795373,-0.7303227,0.9058792,-0.47410136,-0.5712641,-1.1768723,0.49884677,-0.6336766,-1.2004789,1.0955783,0.30784333,0.21481708,-0.80683607,-1.0095568,1.5937748,-0.29245788,-0.64235157,happy,CREMA-D,CREMA-D_1019_4380
-1.1575282,0.13824175,-0.7344986,-1.1652883,1.6254897,1.3179725,0.9563538,-0.727534,1.2279215,-0.9950174,-0.45884794,1.9200839,0.6227198,1.7779849,0.12705983,-0.71919966,1.2299167,-0.96983254,-0.69695544,-1.087721,-0.16724157,-0.39213896,-0.40122372,-0.9544858,-0.8058343,-0.38936636,-1.1048925,-0.13847637,1.7237072,1.2092254,0.07903433,1.7890171,0.24092402,-0.4153177,0.18496737,2.3122878,-0.7672365,-0.7334168,-0.4019241,0.818472,-1.3413308,-0.30988157,-1.1427723,-0.33477327,-1.153227,0.6406714,2.2837396,1.5957975,-0.32357317,0.041483823,0.083380245,-0.7590941,-1.1768723,-1.0109448,-0.6336766,-1.2004789,-0.06350341,-0.8341942,-0.23154591,-1.4179676,-1.1382821,1.6885948,-0.83473015,-0.64235157,neutral,CREMA-D,CREMA-D_1019_4381
-1.1575282,-1.0584257,-1.0794617,-0.7729109,2.413302,1.6147251,0.9886076,-0.727534,0.13730676,-0.9950174,0.25629517,1.4826297,1.3459508,3.0171993,-0.93912673,-0.71919966,-0.36034673,-0.96983254,-0.69695544,-1.087721,0.25926185,-0.8553005,0.1722477,-0.9544858,-0.16810821,-0.38936636,-1.3447251,-0.6143235,1.5317218,0.43362346,-1.0905702,-0.5618096,-0.46925628,-0.89818704,0.19791147,1.7473,-0.7672365,-0.7334168,-0.77786326,0.4644899,-1.3413308,0.75727713,-1.1427723,1.1488152,-0.70400566,-0.45153245,1.2447629,1.7465676,-0.124777146,1.1599709,-0.9453343,-0.7590941,-1.1768723,-0.2901694,-0.5415178,-1.2004789,-1.2038156,-0.8341942,-1.1094819,-1.4179676,-0.44913095,2.0737164,-0.83473015,-0.64235157,sad,CREMA-D,CREMA-D_1019_4382
-1.1575282,-1.0584257,0.8968956,-0.29553127,3.8993533,0.83341557,-0.64466345,-0.727534,1.3651212,-0.9950174,-0.99422324,-0.96208006,2.080844,2.2731752,2.9486067,-0.71919966,-0.99664706,-0.96983254,-0.69695544,0.5383955,0.9600132,1.4777871,0.18506525,-0.52358603,1.4005017,-0.38936636,1.403323,2.4402862,-0.9425255,0.20563824,3.5071409,-0.92117816,1.1735023,0.4458749,-0.82246786,-1.1763988,0.12887152,-0.7334168,-1.1226822,-0.3020237,0.9907505,-0.8818311,-0.70830995,-0.36206532,-0.9258558,0.4136106,0.38678518,-1.1405725,1.8395469,0.69155025,1.2891395,-0.7590941,0.30835387,-0.3780964,-0.6336766,0.24874692,-0.39781526,1.0874946,0.44171375,0.16197091,1.2988151,0.40418312,-0.15526961,-0.64235157,angry,CREMA-D,CREMA-D_1019_4383
0.058029313,0.747783,-1.2172651,-1.1652883,1.0348097,1.7121948,1.4626433,-0.727534,0.7886081,0.511895,-0.37683186,1.828333,0.94940317,0.7014233,1.3190986,-0.71919966,-0.9781687,-0.96983254,0.520877,-1.087721,-1.0182239,0.59386635,-0.86551887,-0.9544858,2.7904058,-0.38936636,-1.4120942,0.64162964,0.05132756,0.37724742,-0.98954475,-0.29604685,0.37919784,1.0771643,-1.0834028,1.1612456,-0.7672365,-0.7334168,0.74101245,-0.6878902,-0.06769452,0.7279127,-0.5093463,-0.37849265,-1.153227,0.60355854,-0.43374005,-0.29825497,0.7127993,0.999493,1.1908587,-0.7590941,-1.1768723,-1.2890338,-0.6336766,-0.5211402,-0.1904882,-0.8341942,0.18424927,-1.4179676,0.7757824,-0.4388505,-0.83473015,-0.64235157,disgust,CREMA-D,CREMA-D_1019_4384
-1.1575282,-0.55368066,-1.2172651,-1.1652883,4.07226,1.9450451,1.4929509,-0.727534,1.6368319,0.9645645,-0.99422324,1.085549,1.5524032,0.43577158,2.856585,-0.71919966,-0.99664706,-0.96983254,-0.4753541,-1.087721,-1.0182239,1.3539983,-0.86551887,-0.9544858,2.3501031,-0.38936636,-0.8208983,1.1425678,-0.9425255,-0.4325399,0.32387352,-0.92117816,0.64974743,0.00039271105,-1.0834028,-0.64848363,-0.7672365,-0.7334168,-0.56565356,-0.4885849,0.7141871,0.8343238,0.50507236,0.23012842,-0.519679,-0.109059945,-0.9945429,-0.5395062,2.0562303,1.3691956,0.5274775,-0.7590941,-1.1768723,-1.2890338,-0.6336766,-0.7023919,-0.5343563,-0.7052941,0.28800696,-1.4179676,1.7712905,-0.3592304,-0.83473015,-0.64235157,fearful,CREMA-D,CREMA-D_1019_4385
-1.1575282,0.23586954,-0.8828828,-0.75330526,1.038187,-0.10578062,-0.4870821,-0.727534,1.393824,-0.370835,0.16534735,0.06128876,1.1649575,0.34512606,2.434239,-0.70663744,-0.99664706,-0.96983254,-0.11600131,-1.087721,0.6892701,0.19473813,-0.86551887,-0.31009874,-0.8058343,-0.38936636,-1.3290061,-0.4415717,0.2863515,-0.194056,-0.8948434,0.050092403,-0.30055216,-0.026222192,-1.0834028,0.025024341,-0.7672365,-0.7334168,-0.75064,0.14922643,-0.9914416,0.84867054,-0.538953,-0.588038,-0.9276704,-1.008798,-0.5109809,-0.40210623,0.29501924,0.93637866,-0.9453343,-0.15304254,-1.1768723,0.5184838,-0.6336766,-0.7646404,0.13219813,-0.315033,-0.7244508,-1.3974836,2.3170047,-0.12201497,-0.83473015,-0.64235157,happy,CREMA-D,CREMA-D_1019_4386
-1.1575282,2.5184836,-1.2172651,-1.1652883,3.3446505,2.9906929,1.6903212,-0.727534,0.75261915,-0.9950174,-0.99422324,1.4431144,2.5410004,1.8584747,0.9724623,-0.71919966,0.6687595,-0.96983254,0.12033641,0.7453409,0.46793872,-0.18723755,-0.86551887,-0.9544858,0.56378144,-0.38936636,-0.8713925,0.095099874,1.7022609,0.67512053,1.296664,-0.09068515,0.37557727,-0.89526373,-0.36379158,0.21890922,-0.7672365,-0.7334168,-1.1226822,0.021932011,-1.3053578,-0.8818311,-1.1427723,-0.2188901,-1.153227,1.1307838,2.0427668,-0.38158572,-0.13887596,0.89302623,2.5144284,-0.7590941,-1.1768723,-1.2312676,-0.6336766,0.4451885,-1.2038156,-0.8341942,0.5134052,-1.4179676,0.68511516,0.9723681,-0.83473015,-0.64235157,neutral,CREMA-D,CREMA-D_1019_4387
-1.1575282,0.16924706,-1.2172651,-0.9457237,2.9552329,2.6228158,2.1250138,-0.727534,-0.4843446,-0.9950174,-0.99422324,2.5663147,1.384837,1.9393334,0.1961479,-0.71919966,-0.55188847,-0.96983254,-0.69695544,-1.087721,1.6855314,0.8594551,-0.86551887,-0.9544858,0.6154766,-0.0058238367,-1.4120942,-0.4357011,1.4221902,1.3906224,-0.8477197,-0.92117816,-0.6748473,-0.89818704,-0.28161326,0.6222732,-0.7672365,-0.7334168,-1.1226822,0.2089483,-1.3413308,-0.10180451,-1.1427723,-0.15121455,-1.153227,0.5502272,1.2946101,1.1130204,0.26629648,1.7952573,0.044280373,-0.7590941,-1.1768723,-0.4523892,-0.6336766,0.06578765,-1.2038156,-0.8341942,-0.86068183,-1.4179676,1.9822695,0.37762967,-0.83473015,-0.64235157,sad,CREMA-D,CREMA-D_1019_4388
-1.1575282,-0.2318258,0.4013335,-0.26545647,3.1272583,-0.8899938,0.7476011,1.5845181,1.9292294,-0.9950174,1.1678915,-0.42787153,-0.19187498,-0.23350039,3.534118,-0.71919966,0.58238417,-0.7050003,-0.69695544,0.47175282,-1.0182239,-1.1609738,-0.24679944,-0.9544858,1.8881654,-0.38936636,-1.1536984,3.3423455,-0.9425255,-0.8797787,-0.04469094,-0.92117816,1.2074969,2.3319085,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,1.1181663,1.5908879,1.8851647,0.10636886,-0.7909787,-1.1113151,0.73418945,-0.9945429,-1.1405725,0.8405783,-1.3178319,1.9214871,-0.7590941,-1.1768723,-1.2890338,-0.6336766,0.8467245,1.3170493,1.4501246,0.8399953,-0.8797649,-1.1382821,1.4880562,1.2083272,-0.64235157,angry,CREMA-D,CREMA-D_1019_4389
0.1101546,0.58443886,-1.2172651,-1.1652883,-0.48103616,0.9003584,-0.64466345,-0.727534,0.36935595,-0.9950174,-0.99422324,3.6195226,-0.81477547,0.857245,-0.34980902,-0.6595594,-0.00890701,-0.96983254,-0.69695544,-1.087721,0.91939414,1.4437094,-0.86551887,-0.9544858,1.6133728,-0.38936636,-0.24142793,0.23386161,-0.8302853,3.5217974,-1.1866112,1.1490784,-0.04008278,-0.59325606,-1.0834028,3.2156878,-0.7672365,-0.7334168,1.6440169,-0.24852954,0.015312827,1.1248614,-1.1427723,-0.7909787,-1.153227,-0.6632654,2.3776248,2.1734645,0.16954623,-0.27811912,0.7210874,-0.685027,-1.1768723,-1.2890338,-0.6336766,0.022681084,2.69713,-0.8341942,-1.1094819,-1.4179676,-0.7642201,-1.1216145,-0.83473015,-0.64235157,disgust,CREMA-D,CREMA-D_1019_4390
-1.1575282,1.3848294,-1.2172651,-1.1652883,0.8769908,2.567311,-0.28584224,-0.727534,0.9606578,-0.9950174,-0.3441458,1.7484312,-0.81477547,-0.94869137,0.2680542,-0.71919966,-0.019187331,-0.96983254,-0.69695544,-1.087721,-0.88416183,1.0531558,-0.86551887,-0.9544858,0.61951274,-0.38936636,-1.4120942,-0.38416612,-0.6291019,1.5410346,-0.38840723,0.36539918,-0.9385485,-0.19950508,0.0597782,2.6084814,-0.7672365,-0.7334168,-0.66202885,1.9999032,-1.3413308,-0.014178237,-1.1427723,-0.7909787,-1.153227,-1.0540601,0.5056694,0.8845367,0.43199876,-0.08242206,1.8931628,-0.7590941,-1.1768723,-1.2890338,-0.6336766,-0.7614327,-0.22256447,0.23531917,-1.1094819,-1.4179676,-1.1382821,0.008290217,-0.83473015,-0.64235157,fearful,CREMA-D,CREMA-D_1019_4391
-1.1575282,0.5102827,1.3368933,0.034369938,0.6659809,-0.8899938,-0.64466345,0.29974845,2.634225,0.34745753,0.97709215,-0.96208006,-0.7612104,0.49280393,1.0263268,-0.6189341,-0.53689593,-0.96983254,-0.69695544,-0.98679876,-0.9851995,0.2272732,0.32638884,-0.9544858,-0.5703017,-0.38936636,-0.9089893,0.5010629,-0.9425255,-0.8797787,-0.093030974,-0.4516614,1.6490486,1.3013377,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,-0.8711163,-0.71072304,1.2212299,-0.24197043,0.14579566,-1.153227,-1.0540601,-0.9945429,-1.1405725,0.25492936,0.33079496,-0.9453343,-0.4022087,-1.1768723,-1.054206,-0.6336766,-1.2004789,1.654045,-0.0429246,0.3298272,-0.29780686,-1.1382821,1.0349706,0.32679987,-0.64235157,happy,CREMA-D,CREMA-D_1019_4392
-1.087348,1.1528033,-0.46809706,-1.1652883,3.1364124,1.3005304,0.53714925,-0.727534,1.8856791,-0.9950174,-0.27752307,3.075572,-0.18597494,1.7823787,-0.20395102,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-1.087721,-1.0182239,-0.056257956,-0.86551887,-0.9544858,2.5842404,-0.38936636,-0.8709314,1.799642,-0.9425255,0.721178,0.14136136,1.267463,1.3678888,1.590238,-1.0834028,2.4468825,-0.7672365,-0.7334168,0.68942475,1.851772,0.3231216,1.6226574,-0.9358435,-0.29300168,-0.15289398,0.05799601,-0.9945429,1.6887233,0.50061417,0.09868901,0.7166159,-0.7590941,-1.1768723,-1.2890338,-0.6336766,-1.2004789,2.829109,1.1451923,-0.6079085,-1.4179676,-1.1382821,0.9836791,-0.83473015,-0.64235157,neutral,CREMA-D,CREMA-D_1019_4393
-1.1575282,0.85404813,-1.2172651,-1.1652883,2.530477,3.1858895,0.9205894,-0.727534,0.8544573,-0.9950174,-0.99422324,2.977453,-0.81477547,-0.5367719,-0.42167675,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-1.087721,0.3014215,1.4821227,-0.86551887,-0.9544858,2.357468,-0.38936636,-1.4120942,-0.19865817,-0.9425255,2.896708,-1.1866112,1.5315672,-1.1460001,-0.7599606,-1.0834028,1.7436267,-0.7672365,-0.7334168,-1.1226822,2.0501354,-1.3413308,0.6987702,-1.1427723,-0.1579216,-1.153227,-1.0540601,1.6334062,1.5278025,0.03936907,-0.60470307,0.89012516,-0.5726357,-1.1768723,-1.2890338,-0.6336766,-1.1859263,0.09848947,-0.61363906,-1.0516976,-1.4179676,-0.99178416,-0.33641365,-0.83473015,-0.64235157,sad,CREMA-D,CREMA-D_1019_4394
-1.1575282,1.2637091,-0.10609502,-1.1652883,-0.13906963,-0.4449458,-0.64466345,-0.727534,-0.94261277,-0.9950174,-0.99422324,-0.96208006,1.1448246,-1.1846659,2.163252,0.5043792,1.6795716,-0.14222133,-0.34677428,-0.33790028,-0.53367054,-0.7002165,-0.86551887,-0.9544858,2.088084,-0.38936636,1.1008776,1.2205229,-0.9425255,-0.8797787,3.1684287,1.1193433,2.1206298,3.71243,-1.0834028,-1.1763988,0.45560792,-0.7334168,-1.1226822,1.0431515,0.81002486,-0.8818311,0.6490462,-0.7909787,-1.153227,1.9594322,0.10329877,-1.1405725,2.9515204,-0.93184465,3.5654042,-0.67074156,-0.34742674,-0.06739332,-0.6336766,0.68946975,0.09711157,2.8478951,2.1362839,-0.07883217,-1.1382821,0.5867949,0.83481365,-0.64235157,angry,CREMA-D,CREMA-D_1019_4395
-0.5618695,1.4861532,0.49615508,0.58193487,0.83707666,0.8028443,-0.64466345,-0.727534,-0.2145387,-0.7576354,-0.99422324,-0.31475994,-0.54908365,1.1496927,2.142071,0.8456785,0.54674196,-0.96983254,-0.45805722,-0.792548,-0.16196476,2.2977676,-0.86551887,-0.9544858,-0.8058343,-0.38936636,1.7404281,1.2661045,-0.10639809,0.96708614,2.58569,0.8885283,1.2464949,0.653766,-0.031183263,3.142933,-0.13518688,-0.7334168,0.9324429,0.2781148,0.9859443,-0.8818311,0.20138161,-0.7909787,0.2173433,0.11911872,2.6512747,-1.1405725,1.0664636,0.8258104,0.6820478,-0.7590941,-0.5189175,0.52668655,-0.6336766,-0.66667193,1.335691,0.9574347,-0.7365858,-0.041036874,-1.1382821,-1.1216145,-0.5429546,-0.64235157,disgust,CREMA-D,CREMA-D_1019_4396
-1.1575282,-1.0584257,-0.03563558,0.1675968,1.9153123,1.5555214,1.0686133,-0.727534,0.1814315,-0.9950174,-0.99422324,1.023725,0.68905336,1.8693409,-0.089611575,-0.71919966,1.2301682,-0.96983254,-0.36887902,-1.087721,-0.299146,-0.75572085,0.8447477,-0.51201844,-0.8058343,-0.38936636,-0.76907045,-1.1684861,0.7547807,0.32195774,0.41927996,-0.92117816,0.3309269,-0.89818704,2.005385,-0.495658,-0.7672365,-0.7334168,-1.1226822,-0.3747198,-1.287797,-0.8818311,-0.8476554,-0.64677316,-1.153227,0.83055073,2.163669,-0.8611767,0.27581987,1.8065181,-0.7212259,-0.7590941,-1.1768723,-0.6078164,-0.6336766,-1.2004789,-1.0033373,-0.8341942,0.27226168,-1.4179676,-1.1382821,2.05935,-0.83473015,-0.64235157,fearful,CREMA-D,CREMA-D_1019_4397
-1.1575282,-1.0584257,1.5652757,1.5670397,0.43412915,0.033968274,-0.23362435,-0.727534,1.6238059,-0.9950174,-0.99422324,-0.96208006,1.0632359,1.7527887,0.15218423,-0.71919966,-0.99664706,-0.96983254,-0.69695544,1.9061968,2.29383,-1.1609738,0.5483505,1.4518353,-0.8058343,0.12155531,0.020161415,-1.3894522,-0.8608582,-0.8797787,2.2124732,0.08452916,1.9779817,-0.89818704,0.22718243,-1.1763988,0.8588466,-0.7334168,-1.1226822,-0.9887047,-1.2091061,-0.8818311,-1.1427723,-0.7909787,0.8168136,0.80006105,0.17492661,-1.1405725,0.8651274,-1.3178319,-0.6708901,0.82070017,-1.1768723,-1.2890338,-0.6336766,-0.6570717,-0.77143633,-0.8341942,0.80550754,0.0021040917,-1.1382821,1.1588033,-0.83473015,0.03996567,happy,CREMA-D,CREMA-D_1019_4398
-0.8777391,-1.0584257,0.56289274,0.44800887,2.2378714,0.9525952,-0.64466345,-0.727534,0.44477692,-0.86001605,-0.99422324,1.862334,0.11822231,2.0593174,0.3185042,-0.71919966,-0.87361985,-0.96983254,-0.69695544,-1.087721,-1.0182239,-1.1609738,-0.7349332,-0.9544858,-0.8058343,-0.38936636,-0.24494727,0.76452714,-0.9020187,-0.8797787,1.4209058,-0.92117816,0.9981861,0.18705022,1.4476216,1.0016394,-0.7672365,-0.7334168,0.78024673,-0.92372423,0.45219046,-0.1456079,-0.7711613,-0.46808714,1.5137461,0.41611913,1.7885808,0.9221761,0.7286219,1.876298,-0.9453343,-0.7590941,-1.1768723,0.3643198,-0.6336766,-1.2004789,1.7789899,0.17504394,-1.1094819,-0.9801414,-1.1382821,0.69669497,-0.83473015,-0.64235157,neutral,CREMA-D,CREMA-D_1019_4399
-0.7740592,-1.0584257,-0.62276685,0.22241929,1.1300784,1.6840024,-0.64466345,-0.727534,-0.83736235,-0.9950174,-0.99422324,1.5076283,-0.81477547,0.6441569,0.043159988,-0.71919966,-0.2805045,-0.96983254,-0.68828666,-0.72859424,-0.24673201,-0.8133604,-0.32534775,-0.65259856,-0.8058343,-0.38936636,-0.71705717,-0.90592295,0.12370021,0.25735316,1.3531414,-0.92117816,0.4374114,-0.89818704,2.7333298,2.452191,-0.7672365,-0.7334168,0.05317535,-0.8525651,0.05272296,-0.1519252,-0.6774798,-0.7909787,1.1185483,0.6001784,2.9986212,0.8945789,0.041583773,1.8431007,-0.90236866,-0.7590941,-1.1768723,1.4701077,-0.6336766,-1.2004789,-0.245225,-0.8341942,-1.1094819,-0.52058285,-1.0206307,-0.14560993,-0.83473015,-0.64235157,sad,CREMA-D,CREMA-D_1019_4400
-0.9450925,3.4326873,0.02471753,-1.1652883,-0.8905688,-0.8899938,-0.64466345,-0.727534,-0.138626,-0.9950174,-0.99422324,-0.96208006,-0.81477547,-1.1846659,0.818464,2.9248488,-0.16557302,-0.96983254,-0.69695544,-0.388619,-1.0182239,0.66631174,-0.86551887,-0.9544858,-0.45872414,-0.38936636,1.9638785,2.5457647,-0.9425255,1.7082026,2.36076,-0.8722495,0.51241475,3.010923,-1.0834028,0.22671711,1.7714804,-0.7334168,1.156009,0.90848917,0.8792751,-0.8818311,-1.1427723,-0.7909787,-1.153227,-0.72562766,-0.12432139,-1.1405725,1.1170881,-1.3178319,2.3366215,-0.7590941,0.74922544,-1.2240355,-0.6336766,0.4725985,2.2837317,3.077315,-0.6382906,-1.0101249,-1.1382821,-1.1216145,1.6815108,-0.64235157,angry,CREMA-D,CREMA-D_1019_4401
0.6682141,0.5771247,-0.3044476,-1.1652883,-0.8905688,-0.8899938,-0.64466345,-0.727534,-0.46846384,0.7411066,-0.9888247,0.372295,-0.81477547,-1.1846659,1.4783022,2.9726586,-0.99664706,-0.96983254,-0.69695544,-1.087721,-1.0182239,2.6047163,-0.86551887,-0.9544858,-0.8058343,-0.38936636,-0.24984433,2.2464323,-0.9425255,2.1201372,-1.1866112,-0.4808631,-0.0810279,1.0294943,-1.0834028,3.4605334,0.13741025,-0.7334168,3.7209857,0.6601779,0.2832302,0.804342,-0.9484338,-0.7909787,-1.153227,-1.0540601,-0.9945429,0.65923643,0.46367285,0.043526676,-0.9453343,-0.7590941,-0.71739125,0.57936203,-0.6336766,-1.2004789,2.7442868,0.84790707,-1.1094819,-1.4179676,0.86457187,-1.1216145,-0.83473015,-0.64235157,disgust,CREMA-D,CREMA-D_1019_4402
-1.1575282,0.8523254,-1.1377431,-1.1652883,0.65452826,0.6030475,0.32861435,-0.727534,-0.39678326,-0.9950174,-0.99422324,1.078456,0.8901774,-0.26052997,0.28197703,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-1.087721,-0.24907483,-0.24278112,-0.86551887,-0.2502698,-0.8058343,-0.38936636,-0.9625365,-1.3894522,1.3790965,-0.8797787,-0.052701544,0.6874497,-0.07325845,-0.89818704,0.049818,-0.6501895,0.7128021,-0.5781116,-0.07290968,1.0235078,-1.3413308,-0.39536384,-1.1427723,-0.7909787,-1.153227,0.12459456,0.10609264,-1.1405725,-0.7343102,1.2851743,0.2296391,-0.7590941,-1.1768723,-0.72471446,-0.6336766,-1.2004789,-1.2038156,-0.8341942,-1.1007141,-1.4179676,-0.14460759,-0.43388718,-0.83473015,-0.64235157,fearful,CREMA-D,CREMA-D_1019_4403
-0.2507106,-1.0584257,1.7108815,1.6474789,1.1702844,-0.8899938,-0.6066472,-0.727534,1.0972414,0.8652747,0.9498989,-0.96208006,2.2515464,1.3294647,2.7682307,-0.71919966,-0.99664706,-0.8745944,-0.112622954,-1.087721,-1.0182239,-0.60487396,0.6278062,0.63062185,-0.8058343,0.026138922,1.3114514,0.92308426,-0.061126415,-0.8797787,-0.9455349,-0.92117816,-0.368872,0.5707354,1.1948831,-1.1763988,-0.7672365,-0.7334168,0.12618531,-0.9887047,-0.19666846,0.5847055,3.853749,1.3270239,1.3849581,-0.5003525,-0.9945429,-1.1405725,0.05091745,1.7174515,-0.9453343,-0.7590941,-0.5363138,1.2043753,-0.6336766,-1.2004789,0.3272928,-0.8341942,0.4778624,1.7916812,1.4291935,1.6196449,-0.83473015,-0.64235157,happy,CREMA-D,CREMA-D_1019_4404
-1.1575282,-1.0584257,-0.18010785,0.21303292,1.5875906,0.9590435,0.49429017,-0.727534,-0.05666115,-0.9950174,-0.093009226,-0.96208006,1.6403445,0.85151213,1.2182046,-0.71919966,-0.99664706,-0.96983254,-0.35313,-1.087721,-0.9028613,-0.36327106,0.2732676,-0.20730601,-0.8058343,-0.38936636,0.3015357,0.63961345,2.0028448,-0.8797787,-0.83514625,-0.92117816,-0.32682005,-0.44290525,1.0588039,0.7801742,-0.7672365,-0.7334168,-0.16180505,0.36027798,-1.3413308,-0.29583067,0.74542844,0.5901301,0.013226374,-1.0540601,0.9347792,0.21548064,-0.04554842,1.1762433,-0.9453343,-0.7590941,-1.1768723,0.96842396,-0.6336766,-1.2004789,-0.926566,-0.8341942,-0.8039148,-0.89067584,0.25254238,1.2317989,-0.83473015,-0.64235157,neutral,CREMA-D,CREMA-D_1019_4405
-0.4586421,-1.0584257,1.2050713,1.6934501,1.4358194,1.3395503,-0.64466345,-0.727534,0.05015677,0.3226628,-0.99422324,-0.96208006,-0.5884285,0.43067315,3.0517313,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-1.087721,-1.0182239,0.5172232,0.17402445,0.34303814,-0.8058343,-0.38936636,0.06445796,0.03246122,-0.9425255,-0.8797787,-0.8044364,-0.92117816,-0.15848565,-0.89818704,1.2479855,-0.16864312,-0.7672365,-0.7334168,-0.17869703,-0.9887047,1.1647859,-0.38864145,2.9847987,0.6359624,0.944115,-0.2135817,-0.9945429,-1.1405725,0.23210134,0.17921089,-0.70042014,-0.7590941,-0.59232765,1.7094469,-0.6336766,-1.2004789,0.3649821,-0.8341942,-1.1094819,1.6178347,0.8533889,-0.70867187,-0.83473015,-0.64235157,sad,CREMA-D,CREMA-D_1019_4406
-1.1575282,0.9007574,0.3745382,-1.1652883,-0.8905688,-0.8899938,0.09824861,1.9441277,-0.2912186,-0.9950174,0.5707229,-0.96208006,-0.81477547,-1.1846659,1.1359242,-0.71919966,0.6693532,2.9357882,-0.69695544,4.3042865,-1.0182239,-1.1609738,1.1408005,-0.9544858,2.3834763,-0.38936636,-1.4120942,2.3311496,-0.9425255,-0.6305998,3.302944,-0.92117816,2.7183173,-0.12026733,-0.5523208,-1.1763988,-0.7672365,-0.7334168,-1.1226822,2.3153353,1.41379,-0.7252781,-1.1427723,-0.7909787,-1.153227,0.02894538,-0.9945429,-1.1405725,0.021584384,-1.3178319,1.4951557,-0.7590941,1.3407068,-1.2890338,-0.6336766,3.7816784,-1.2038156,2.7789652,1.8338869,-0.93762094,-1.1382821,1.0719391,2.8269553,0.7721374,angry,CREMA-D,CREMA-D_1019_4407
-0.4728353,0.3078981,-0.016120125,-0.8181945,0.7140859,1.9192548,-0.64466345,-0.727534,-1.1338797,0.06246844,-0.99422324,-0.9350209,-0.81477547,1.1890281,2.4649384,0.17213592,-0.99664706,-0.96983254,-0.6575634,0.44206345,-1.0182239,1.2767254,-0.86551887,-0.9544858,0.85705376,-0.38936636,1.1231248,1.3494737,0.18055978,-0.8797787,2.036637,-0.92117816,1.6788249,-0.89818704,1.2694805,2.9882061,0.08319834,0.027983729,1.9330097,1.0070348,3.185306,-0.8818311,-0.7262385,-0.46120894,-1.153227,-0.40996662,0.8595026,-1.1405725,2.5701828,1.4186507,0.60819715,-0.7590941,-0.9710613,-1.2890338,-0.6336766,1.8356104,-0.3109513,-0.8341942,-0.4403706,0.06619277,-0.0661082,-1.1216145,-0.008743483,-0.64235157,disgust,CREMA-D,CREMA-D_1019_4408
